id,title,skuid
1155195908,GARFO SUP SELETOR DE MARCHAS,dde488a8-6c13-446d-a679-e1f202220208
1155195912,GARFO TRASEIRO COMPLETO,0383ba24-6ff5-436a-b568-9c3473f50458
1155195917,GRAXA,636ea6db-689e-4cb3-b9b7-08ec082e3781
1155195921,GRAXA SILICONADA TRANSPARENTE,d875ff67-1d63-4a56-8392-a2b8e9b12176
1155195926,GUARDA PO DO AMORTECEDOR DIANTEIRO,f395f602-99b9-48b3-9cff-781f43d8e156
1155195930,GUARDA PO DO CABO DO ACELERADOR - Mottu Sport,055acaa9-2d59-443d-b507-c967bceeb312
1155195934,GUARDA PO DO FAROL,8201e6ac-7693-4f55-a8b8-90fffa38239d
1155195938,GUARDA PO ESPELHO FREIO DIANTEIRO,94750df4-bc3f-4287-a8fd-41b38e31927a
1155195942,GUARNICAO DE BORRACHA DA TAMPA FILTRO DE AR,ec9b7c94-4fbb-4348-bc44-e1a15b31bae5
1155195950,GUIA DA TAMPA EMBREAGEM,dde488a8-6c13-446d-a679-e1f202240034
1155195956,GUIA DE ACO DO CABO DA EMBREAGEM,dde488a8-6c13-446d-a679-e1f202220209
1155195962,GUIA DE BORRACHA DA CORRENTE TRANSMISSAO,b16ff18d-a0e6-4201-a07b-cc7757b611e3
1155195969,GUIA DE PLASTICO DA CORRENTE DO COMANDO DO MOTOR,dde488a8-6c13-446d-a679-e1f202220213
1155195977,GUIA DE PLASTICO DA MOLA DO EIXO DE PARTIDA,09bc40b5-446b-4ee8-9214-3a5b0ebf50ad
1155195981,GUIA DO CABO DO VELOCIMETRO,dde488a8-6c13-446d-a679-e1f202220215
1155195996,GUIA PINO DE ACO DA ARVORE DE COMANDO,6c7f9b80-ff7b-419d-b483-b28139a7cd5f
1155196003,GUIA TENSOR DO ACIONADOR DA CORRENTE DE COMANDO DO MOTOR,2c597e53-3aee-4901-b05b-24a24a63a5d4
1155196010,GUIDAO,dde488a8-6c13-446d-a679-e1f202220218
1155196016,HASTE DE ACO DE ACIONAMENTO (VARAO) DO FREIO TRASEIRO,dde488a8-6c13-446d-a679-e1f202220222
1155196024,HASTE DE ACO DE ACIONAMENTO DA EMBREAGEM,dde488a8-6c13-446d-a679-e1f202220221
1155196031,INSTALADOR DE RETENTOR DA BENGALA - GALMAR,3cd2505f-53df-4935-af39-62f63276b14c
1155196036,INTERRUPTOR DA LUZ DO FREIO,dde488a8-6c13-446d-a679-e1f202220225
1155196041,INTERRUPTOR DE EMBREAGEM,6eda6448-f989-43d4-8fdf-6fc88036ec54
1155196047,INTERRUPTOR DE FREIO DIANTEIRO,29ebf04e-d026-4408-a833-e6fbf27179b0
1155196054,JUNCAO DO BICO INJETOR,366297b7-1627-4216-861d-534b993a4ec1
1155196060,JUNTA CENTRAL DA CARCACA DIREITA,fa895402-897e-4f57-9bd3-e65d0a66dfe4
1155196063,JUNTA DA EMBREAGEM,d435ae4e-0fae-4e66-a645-640665e8fd1e
1155196068,JUNTA DE ACO DO CABECOTE DO MOTOR,dde488a8-6c13-446d-a679-e1f202220228
1155196073,JUNTA DE ACO DO ESCAPAMENTO,dde488a8-6c13-446d-a679-e1f202220027
1155196078,JUNTA DE PAPEL DO CILINDRO DO MOTOR,213d01a4-323b-4fb1-a373-f124acc83204
1155196084,JUNTA DE PAPEL DO FILTRO CENTRIFUGO,dde488a8-6c13-446d-a679-e1f202220229
1155196088,JUNTA DO ACIONADOR TENSOR,2e207c1d-6e9f-4e20-8b24-c67d1da892cf
1155196092,JUNTA ESQUERDA DA TAMPA DO ESTATOR,9f767be6-933d-43ad-bbd6-728da7ddbf24
1155196095,KIT BIELA,6bea750d-5287-419c-b2de-f231293398f7
1155196100,KIT CILINDRO ANTIGO,3b8fd3ca-2a18-4ce8-bbe4-6f112c552649
1155196105,KIT CILINDRO USHA,a9ec9188-c786-4bd0-8e1e-297c60aee80e
1155196111,KIT COM 4 COXIM DE BORRACHA DO FLANGE DA RODA TRASEIRA,37bb159a-9ed2-4203-8457-3c9ff547d8f4
1155196120,KIT DE REPARO DE PNEU SEM CAMARA,a328eb69-9ff7-474f-8da8-cb4bf22b231d
1155196129,KIT REPARO CALIPER EXTERNO,c5f9845b-26d5-4e3a-bac3-a1457a7bc04b
1155196136,KIT REPARO CALIPER INTERNO,a9a35a08-a42a-48b7-95cb-94ed0cd27a40
1155196145,LAMPADA DO FAROL (H4),ee7bc68e-658d-4a81-9dab-c99163f95d83
1155196153,LAMPADA DO FAROL (H4) MELHORADA,1de245f5-edc9-46fe-aaba-41ad5ef9930b
1155196158,LAMPADA DO PAINEL  (12V 3W),7a2ef9f6-851c-40ad-81a8-f903485169ad
1155196165,LAMPADA DO PAINEL LED (12V 1.7W),1021e29a-6fc2-4e11-92d7-5642c9d202b2
1155196169,LAMPADA DO PAINEL PEQUENA 12V 1.7W,debec5f2-7e6f-4b85-9c79-9315e3111616
1155196176,LAMPADA LANTERNA TRASEIRA (P21/5W),60a1df45-43d1-43ab-ab43-5e4b8b50cf2b
1155196185,LAMPADA PISCA ESMAGADA,7dd25c44-dd53-4949-84ea-ee7ff528b17f
1155196192,LANTERNA TRASEIRA COMPLETA,b3e83431-6175-47bd-9431-56e7087152dd
1155196197,LENTE DA LANTERNA TRASEIRA,9f0bff51-215d-4152-9bff-b84c12edf912
1155196202,LIMITADOR DO TAMBOR SELETOR DE MARCHAS.,dde488a8-6c13-446d-a679-e1f202220233
1155196210,LIMPA CONTATO - SPRAY 321ML,b58d4e84-ca74-4635-9ac8-7350854c6f64
1155196215,LONA DE FREIO DIANTEIRO 0.25,6f37ab91-4367-48e5-ae55-7d60b9e6d92d
1155196224,LONA DE FREIO DIANTEIRO 0.50,47f61288-0140-4cb7-842c-d404b07c0557
1155196229,LONA DE FREIO DIANTEIRO STD,c1ddbc2b-ff86-42b6-8f41-9ed57476cbb0
1155196233,LONA DE FREIO TRASEIRA 0.25,a22e1043-9d0a-4a97-acce-a22033f2ec77
1155196239,LONA DE FREIO TRASEIRA 0.50,5627d1a7-7d4f-4ae5-b775-9cc4617defd5
1155196244,LONA DE FREIO TRASEIRA STD,dd28c939-ad76-4755-a001-33951aa5aff4
1155196248,LONA DE FREIO TRASEIRA STD MELHORADA,e0621117-8610-4b19-9bad-99e488e3602b
1155196252,LUBRIFICANTE DE CORRENTE,dde488a8-6c13-446d-a679-e1f202240096
1155196256,MACARRAO PARA REPARO DE PNEU,276c0281-05d1-453f-8112-cef5c2cacc93
1155196260,MAGNETO,acbf1500-f69b-432d-bad7-b915f8b30697
1155196264,MANETE DA EMBREAGEM,7465c543-6a88-4aeb-b49e-f1bd242106ed
1155196267,MANETE DO FREIO,eed67ff2-abd4-4551-b363-279accacbc01
1155196268,MANGUEIRA AR PRETA 516,a7748588-35e2-4098-8b1e-fb72d44fd1e8
1155196272,MANGUEIRA COMBUSTIVEL,2e67d6c7-4b3c-4551-90b9-36ead2776a1d
1155196280,MANGUEIRA DE ALIMENTACAO DO COMBUSTIVEL,8307636c-352b-486d-b2d5-bebadecdcb1b
1155196286,MANGUEIRA DE ESCAPE,e236c4bc-bffe-4efe-89ca-3797941e039b
1155196294,MANGUEIRA DO FREIO A DISCO DIANTEIRO,460e3ec7-e1df-46a9-83de-f75a0aeb4d69
1155196299,MANICOTO DIRETO FREIO DIANTEIRO,ab046bb9-865b-429b-b1fe-6dde0a5fb6f7
1155196304,MANICOTO ESQUERDO EMBREAGEM,b675a413-c00f-452b-b25f-57e762d7c939
1155196311,MANOPLA DO ACELERADOR,c2c26940-b4f7-4d84-86c3-38f6654e9d80
1155196315,MANOPLA ESQUERDA,dde488a8-6c13-446d-a679-e1f202220240
1155196320,MARCADOR DE COMBUSTIVEL PAINEL,f3066340-11a4-4933-8820-6641bce28501
1155196326,MARCADOR INDUSTRIAL AMARELO,2495662a-1182-4383-853b-87de3bc154c2
1155196333,MARCADOR INDUSTRIAL VERMELHO,7d099ad5-2425-4b4d-8dcc-59a388c84849
1155196342,MECANISMO COM MOSTRADOR DE VELOCIDADE,5de6f927-bf73-4a49-a308-64a6dfd8f505
1155196348,MESA DE DIRECAO SUPERIOR,dba5e00d-8479-4d7d-b421-58e92ebf2139
1155196353,MODULO DE INJECAO (CDI),ea80fc07-8cef-465d-82a6-53bfba7d79aa
1155196360,MODULO DE INJECAO (ECU),c35bd7fc-ea31-4982-88da-d7a311149b83
1155196368,MOLA DA EMBREAGEM,5ca4c86d-eef8-495c-9677-6d2c87f6b6d3
1155196374,MOLA DA EMBREAGEM,dde488a8-6c13-446d-a679-e1f202240287
1155196381,MOLA DA ESFERA ARTICULACAO PEDAL PARTIDA,b67fe440-0ac7-4f35-9be2-c6421501b455
1155196386,MOLA DA LONA DE FREIO DIANTEIRA,b30db758-8f5e-4d31-83c2-a235b57918e5
1155196392,MOLA DA LONA DE FREIO TRASEIRA,de6bd4c6-3a8f-4a9a-8f31-3d74f04798d6
1155196400,MOLA DE ACO HELICOIDAL CILIND DA ENGRENAGEM PARTIDA,dde488a8-6c13-446d-a679-e1f202220243
1155196407,MOLA DE ACO HELICOIDAL CILIND DO EIXO SELETOR,dde488a8-6c13-446d-a679-e1f202220244
1155196413,MOLA DE ACO HELICOIDAL CILIND DO LIMITADOR DO TAMBOR,dde488a8-6c13-446d-a679-e1f202220320
1155196422,MOLA DE ACO HELICOIDAL CILIND INTERNA DA VALVULA DO MOTOR,dde488a8-6c13-446d-a679-e1f202220246
1155196427,MOLA DE RETORNO DO CAVALETE LATERAL,c92d5f0d-c0c4-4341-8c1e-8ab655d585a1
1155196430,MOLA DE RETORNO DO FREIO A DISCO,aaf496f6-e8a7-4ed3-a5c4-b0100e716bf5
1155196437,MOLA DO CABO DO FREIO DIANTEIRO,4b80773a-cb4f-4345-b85f-5f1461980d32
1155196443,MOLA DO ESPELHO DO FREIO DIANTEIRO,9abab8af-dece-41aa-b097-c972475a2a9a
1155196449,MOLA DO FILTRO CENTRIFUGO DO OLEO,dde488a8-6c13-446d-a679-e1f202220247
1155196453,MOLA DO SUPORTE DO PEDAL FREIO,c0e485ec-080f-4235-af20-d7c69f27ce8d
1155196457,MOLA DO VARAO DE FREIO TRASEIRO,d8a859b6-ed66-40dd-bbdd-ba522eef832e
1155196464,MOLA EXTERNA VALVULA DO CABECOTE,dde488a8-6c13-446d-a679-e1f202220203
1155196473,MOLA HELICOIDAL CILIND. DE ACO DA LUZ DO FREIO TRASEIRO,dde488a8-6c13-446d-a679-e1f202220227
1155196481,MOLA HELICOIDAL CILIND. DE ACO RETORNO DO CABO DA EMBREAGEM,dde488a8-6c13-446d-a679-e1f202220250
1155196488,MOLA INTERNA SUSPENSAO DIANTEIRO,0f740133-37ca-4140-861b-0ff758ee1cca
1155196495,MOLA PRESSAO EIXO DE PARTIDA,a4e98014-e755-4da3-9409-f39f2ce0e5c0
1155196504,MOLA RETORNO AMORTECEDOR DIANTEIRO,dde488a8-6c13-446d-a679-e1f202220251
1155196511,MOLA RETORNO DO EIXO DE SELETOR DE MARCHA,e0059d16-416f-434e-bfa4-6953283d1835
1155196517,MOLA VARAO DE RETORNO DO FREIO TRASEIRO,66fc41b7-371a-4bec-b6b5-520f8c393c6b
1155196523,MOTOR DE PARTIDA,d7f77554-7e9b-49b2-8e81-0a48298ada9f
1155196534,MOTOR DE PARTIDA,160045e3-f785-4914-b630-990940ef8048
1155196542,O RING SUP GARFO SUSPENSAO DIANTEIRO,d99b887c-9dd9-4e9b-a36b-e0a754e8b57f
1155196549,OLEO DA BENGALA 10W,dea4d109-2423-4794-a170-eef92c6a65f1
1155196557,OLEO P/ DISCO DE FREIO ESD 200ML,f6a027bc-bbee-432f-ad62-309298c13547
1155196563,OLEO P/ DISCO DE FREIO ESD 6X0.2L,e797ae7f-ce00-4c3d-aeb3-8b86680e762c
1155196571,PAINEL COMPLETO,ba5bed2e-d929-48e9-a189-fb8c3f837cfd
1155196579,PAINEL DO FREIO DIANTEIRO,dde488a8-6c13-446d-a679-e1f202220253
1155196586,PAR DE MOLA DA LONA,4b8f50cd-7975-4ce8-a7f6-3f4b3458424d
1155196591,PARABRISA PLASTICO PRETO,0d9bc187-f4e7-4e77-8e1b-61d27bfa72b4
1155196597,PARADOR CENTRAL,115c40a8-1308-47c5-a767-ac2b55d6ec70
1155196603,PARAF CAB PAN ST4.2X25 ZNK,dde488a8-6c13-446d-a679-e1f202220256
1155196614,PARAF SEXT M6X16 8.8 ZNG (TSDS-0204),dde488a8-6c13-446d-a679-e1f202220258
1155196619,PARAF SEXT M6X38 8.8 ZNB,dde488a8-6c13-446d-a679-e1f202220263
1155196624,PARAF SEXT M8X35 6.8 ZNB,4255c6a1-73c3-49e2-8235-3acd5584ee3a
1155196630,PARAF SEXT RP DO ELO TRAS,dde488a8-6c13-446d-a679-e1f202220266
1155196636,PARAF. CAB. CHATA PHILLPS M5X14 RP=0.8 ZA,dde488a8-6c13-446d-a679-e1f202220270
1155196642,PARAF. PHILIPS CAB. PAN. M6X25 RT=1 PH=2 8.8,dde488a8-6c13-446d-a679-e1f202220271
1155196646,PARAF. SEXT. FLANG. M6X10 RP=1 T=8 ZB,dde488a8-6c13-446d-a679-e1f202220274
1155196651,PARAF. SEXT. FLANG. M8X60 RP=1.25 T=12 8.8 ZP,dde488a8-6c13-446d-a679-e1f202220277
1155196656,PARAFUSO AJUSTE DA VALVULA,91634610-26cf-49d4-b047-80441a6d81db
1155196661,PARAFUSO ALLEN 8X27,dde488a8-6c13-446d-a679-e1f202220278
1155196669,PARAFUSO BANJO VAZADO M8X12 T10,51a5c574-b4e3-403e-96a8-3399c1bc241d
1155196674,PARAFUSO BOBINA DE PULSO M5x12,ece060df-1366-4505-84e7-8b56f234b2bf
1155196679,PARAFUSO CAB LENT. ROSCA. METR. M6X20 6.8 ZO,dde488a8-6c13-446d-a679-e1f202220255
1155196685,PARAFUSO CARCACA MOTOR M6X50,83a39ad5-229c-4b8a-856f-742c3769c53c
1155196689,PARAFUSO CRPH M5X12,3d99b244-0c6b-4191-9c1b-3ba7a3965d49
1155196695,PARAFUSO DA BATENTE DO EIXO DE PARTIDA / CAPA CORRENTE / SUPORTE STOP TRASEIRO,76e2234a-093c-47a0-a59d-a9381e7324a1
1155196701,PARAFUSO DA TRAVA PEDAL CAMBIO M5X8,dde488a8-6c13-446d-a679-e1f202240033
1155196707,PARAFUSO DE CABECA CRR CSK M6X16,27f0ebca-598c-4246-a741-8bd22e491e1d
1155196712,PARAFUSO DE CABECA SEXTAVADA M6X16 P 8.8,1aec934d-3f35-423a-8dfe-342075d1e675
1155196719,PARAFUSO DE FIXACAO DO ESCAPAMENTO CLASSE 12.9,623a2ee4-de0f-4a32-9d55-3e2f1480965b
1155196726,PARAFUSO DO CAVALETE M8X1.25X30,dde488a8-6c13-446d-a679-e1f202220282
1155196732,PARAFUSO DO EIXO DE PARADA CENTRAL,43e66a76-bb17-44e9-930a-32849b01a8df
1155196737,PARAFUSO DO ESTICADOR DE CORRENTE,d1c021ec-c66e-47e9-86ce-f99bf58ef01d
1155196743,PARAFUSO DO LIMITADOR TRAMBULADOR,dde488a8-6c13-446d-a679-e1f202240017
1155196748,PARAFUSO DO PROTETOR PONTEIRA ESCAPAMENTO M6X8 6.8 ZNB,dde488a8-6c13-446d-a679-e1f202240042
1155196760,PARAFUSO ESPECIAL DO TENSOR DA CORRENTE DO COMANDO,dde488a8-6c13-446d-a679-e1f202220281
1155196766,PARAFUSO ESPECIAL DO TRAMBULADOR / TAMBOR SELETOR DE MARCHA,504d6269-e83d-48b5-813e-cb8121b07680
1155196769,PARAFUSO ESPECIAL M8,66771ca2-9154-4d76-984f-29cd9b9dbc62
1155196775,PARAFUSO FIXACAO BENGALA M8X40,dde488a8-6c13-446d-a679-e1f202240192
1155196779,PARAFUSO FIXACAO BRACO FREIO M6X33,7a92a50e-4c20-441c-b677-0c9a02d788bc
1155196783,PARAFUSO FIXACAO CABECOTE / BLOCO DO CILINDRO / RETIFICADOR,eb114d68-7ad5-4a78-8a92-6d2f3449341d
1155196787,PARAFUSO FIXACAO CARENAGEM LATERAL- CRPH M6X16,885283f5-a646-4c01-a0e5-e5b4764a5a84
1155196791,PARAFUSO FIXACAO CORPO INJECAO SEXT. FLANG. M6X30,8fc81c59-9ba2-4387-a280-2a6edd05bb07
1155196797,PARAFUSO FIXACAO DO CABO VELOCIMETRO,7d6bb9e2-4b6c-48bc-8e6a-621e8067ff5e
1155196801,PARAFUSO FIXACAO O CABECOTE PRISIONEIRO,dba063eb-08ed-411b-90cc-e22141ded6bd
1155196806,PARAFUSO FIXACAO PLACA NEUTROSEXT. FLANG. M6X12 RT=1.0 T=12 8.8,dde488a8-6c13-446d-a679-e1f202240074
1155196812,PARAFUSO GRANDE ESTRIBO / MOTOR SUPERIOR M8X115,dde488a8-6c13-446d-a679-e1f202240038
1155196816,PARAFUSO INFERIOR FRONTAL MOTOR M8X75 RP=1.25 T=12 10.9 ZP,e3234e95-4d08-4e61-bfe9-73bf258dd631
1155196820,PARAFUSO LENTE LANTERNA / PARABRISA,dde488a8-6c13-446d-a679-e1f202240283
1155196826,PARAFUSO MANETE,e14122e9-4c06-422a-a36e-04ef2edbd03e
1155196832,PARAFUSO PEDAL DE CAMBIO / SUPORTE INTERNO DO FAROL / CARENAGEM LATERAL ,dde488a8-6c13-446d-a679-e1f202240080
1155196837,PARAFUSO PEQUENO FIXACAO DO ESTRIBO,dde488a8-6c13-446d-a679-e1f202240037
1155196840,PARAFUSO PRISIONEIRO DA COROA DE TRANSMISSAO,bc542751-08b9-43de-802c-b97351369589
1155196844,PARAFUSO PROTETOR PLASTICO MOTOR ARRANQUE CRPH M5X12 ,dde488a8-6c13-446d-a679-e1f202240030
1155196849,PARAFUSO SEXT. FLANG. M10X22,dde488a8-6c13-446d-a679-e1f202220284
1155196853,PARAFUSO SEXT. FLANG. M5X14 DO TANQUE DE COMBUSTIVEL,dde488a8-6c13-446d-a679-e1f202220285
1155196857,PARAFUSO SEXT. M8X20,1be362c8-a5f4-4df5-b5e6-84f69291ad0b
1155196865,PARAFUSO SEXTAVADO DE TROCA DO OLEO M12X10 RT=1.25 ZD,dde488a8-6c13-446d-a679-e1f202220290
1155196870,PARAFUSO SEXTAVADO FLANGEADO M6X16 -ZNG,3a9407c7-25da-48e3-9627-c8f6fee5d6a0
1155196876,PARAFUSO SEXTAVADO FLANGEADO M8X27,1270eb71-df62-48ff-9ffa-0e0215d5e7f0
1155196885,PARAFUSO SOBERBO RABETA,c23ac05e-40ad-4680-a2eb-7419fe31398b
1155196891,PARAFUSO SUPERIOR FRONTAL MOTOR. M8X65 RP=1.25 T=12 10.9 ZP,25fbf137-9b0d-4456-a5dd-5326be581ef6
1155196897,PARAFUSO SX 6X20 8.8 ZN,dde488a8-6c13-446d-a679-e1f202220259
1155196901,PARAFUSO SX FL 6X25 8.8 ZN,6dfe7c73-cde7-4c13-bd2a-38555fef6516
1155196910,PARAFUSO SX FL 6X25 8.8 ZN,cb288a5f-b2e4-4d78-977b-9f00cdccabe2
1155196915,PARAFUSO SX FL 6X30 8.8 ZN,f2804bf3-682b-43d9-b433-ec4c797f05aa
1155196920,PARAFUSO SX FL 6X35 T8 8.8 ZD,dde488a8-6c13-446d-a679-e1f202220273
1155196926,PARAFUSO SX FL 8X20 8.8 ZN,44e24a6b-5a4d-4003-a0a7-678834ad0462
1155196930,PARAFUSO SX FL M6X20 RT=1.0 T8 8.8 ZO,dde488a8-6c13-446d-a679-e1f202220275
1155196934,PARAFUSO SX FL M8X80 RP=1.25 T12 10.9 ZP,dde488a8-6c13-446d-a679-e1f202220289
1155196939,PARAFUSO SX M5X10 T8 8.8 ZD,dde488a8-6c13-446d-a679-e1f202220269
1155196945,PARAFUSO TAMPA DE AR M5X16,a17f6c5f-ea74-4300-b8de-de28567c6f2a
1155196951,PARAFUSO TORX DA BLINDAGEM DO TANQUER DE COMBUSTIVEL 8X25,75db1d6c-d0d5-4c3a-8df5-7f6664366f20
1155196956,PARAFUSO TRAVA BANCO M8X25,cc2cc06d-3e82-4dd4-9f8f-8aa13c141d30
1155196963,PARALAMA DIANTEIRO PRETO,4e238888-fd97-4f1d-96f4-fd90ad531ae6
1155196967,PARALAMA TRASEIRO SUPERIOR,d549dcc9-0bed-44e8-a785-7b6866bc5a76
1155196972,PASTA DESENGRAXANTE,cd100fff-31dd-4f9d-a04e-11823f5185bd
1155196979,PASTA PARA MONTAGEM DE PNEU,08252ee8-5296-4c76-b00b-7263ad9a7efd
1155196985,PASTILHA EXTERNA/INTERNA COMPLETA,a8f80c4b-6f75-480b-9088-c91b19028169
1155196991,PEDAL DE APOIO GARUPA,ef451f09-5a8f-408d-8d3e-41601025dc44
1155196995,PEDAL DE APOIO TRASEIRO LD,96bbb3aa-ea3a-479b-b3ad-68cfec9aee99
1155197002,PEDAL DE APOIO TRASEIRO LE,486b5829-4ef8-4cda-8563-a6d287cf90a5
1155197007,PEDAL DE CAMBIO,dde488a8-6c13-446d-a679-e1f202220303
1155197011,PEDAL DE PARTIDA,7aaa95b2-1bff-45bc-a71e-669b2bde8edd
1155197017,PEDAL DO FREIO,dde488a8-6c13-446d-a679-e1f202220022
1155197027,PINHAO DE TRANSMISSAO 14T,dde488a8-6c13-446d-a679-e1f202220305
1155197034,PINHAO DO VELOCIMETRO,dde488a8-6c13-446d-a679-e1f202220306
1155197040,PINO (ACO) DA ALAVANCA DE ACIONAMENTO DA EMBREAGEM,dde488a8-6c13-446d-a679-e1f202220309
1155197046,PINO ARTICULACAO PEDAL PARTIDA,fd5ab5d8-1206-4e09-92b2-a5376376efbc
1155197051,PINO CLEVIS,5059a84a-fa1e-4f4b-b56d-c5f1e1b32708
1155197056,PINO DA ALAVANCA DE ACIONAMENTO DA EMBREAGEM,dde488a8-6c13-446d-a679-e1f202220312
1155197060,PINO DA MOLA DE RETORNO DO EIXO SELETOR DE MARCHA,65d63348-6ce1-4eec-a968-24816213c782
1155197065,PINO DA TAMPA DO MAGNETO,9559e68a-8525-4a71-a709-cfd932597e02
1155197071,PINO DE ACO DA HASTE DO FREIO TRASEIRO,dde488a8-6c13-446d-a679-e1f202210228
1155197076,PINO DE ACO DA JUNCAO DO BRACO DO FREIO TRASEIRO,dde488a8-6c13-446d-a679-e1f202220317
1155197082,PINO DE PLASTICO DA MESA SUPERIOR,dde488a8-6c13-446d-a679-e1f202240167
1155197088,PINO EIXO PEDAL APOIO GARUPA,dde488a8-6c13-446d-a679-e1f202240053
1155197094,PINO GUIA (ACO) DO CILINDRO 12X8.9X11,dde488a8-6c13-446d-a679-e1f202220318
1155197099,PINO ROSCADO LIMITADOR EIXO SELECTOR DE MARCHA,85a4bc55-bcd6-43fd-85c5-39cbbed35761
1155197102,PINO TRAVA SELETOR DE MARCHAS,5e1d6f88-b0ec-42ff-869e-fb7873b7ee76
1155197110,PISCA DIANTEIRO ESQUERDO / TRASEIRO DIREITO COMPLETO,c92685bd-8236-4098-80b1-27004f2539c2
1155197113,PISCA UNIVERSAL DIANTEIRO,a4bb4c02-0c8d-4120-b84e-8a3f560774b7
1155197119,PISCA UNIVERSAL TRASEIRO,a9e672c3-aa74-4d3f-a57c-0740da8d8442
1155197125,PISTA INTERNA INFERIOR DA COLUNA DE DIRECAO,78d65143-f5d6-42ac-8ae3-a3920ac69fa2
1155197131,PISTA ROLAMENTO INTERNA,dde488a8-6c13-446d-a679-e1f202220321
1155197136,PISTA SUPERIOR DA COLUNA DE DIRECAO,9bff6795-be6b-432e-be40-720e0d2cafe8
1155197143,PISTAO,25ff5c7c-f5f6-442a-a8ef-9eb1f336e093
1155197148,PLACA ACO DE FIXACAO DO ROLAMENTO DO VIRABREQUIM,dde488a8-6c13-446d-a679-e1f202220323
1155197153,PLACA DE ACO DA POSICAO DE MARCHA,9fd3a566-0794-4fe2-b526-d54391178cc1
1155197160,PLACA DE ACO SELETOR TRAMBULADOR,dde488a8-6c13-446d-a679-e1f202240067
1155197169,PLACA DE FIXACAO PINHAO DE ACO DE TRANSMISSAO DO MOTOR,dde488a8-6c13-446d-a679-e1f202220324
1155197172,PLACA LIMITADORA DE FIXACAO DO COMANDO DE VALVULAS,dde488a8-6c13-446d-a679-e1f202220325
1155197176,PLATOR EMBREAGEM,f6b254de-470a-4cb1-8016-fc79c97a4da5
1155197181,PLUG 1P,dc4b5742-93c4-49c4-a7f1-595a32751850
1155197188,PLUG SAI,dde488a8-6c13-446d-a679-e1f202240252
1155197193,PLUGUE TRASEIRO DA CARCACA DO MOTOR,b9561042-ae13-4509-9096-52e8f2cec317
1155197197,PNEU DIANTEIRO,dde488a8-6c13-446d-a679-e1f202240295
1155197204,PNEU TRASEIRO,dde488a8-6c13-446d-a679-e1f202240296
1155197211,PONTE TRASEIRA DO CHASSI,80daaa39-9e7d-4f8f-8863-e1ffd743bbc1
1155197217,PORCA AJUSTE DA VALVULA,30b19844-f7a0-4a39-b674-57b11b20b083
1155197225,PORCA ALLEM FIXACAO BOBINA PULSO M12x1.25,f9a9b922-e6f5-4203-af26-eb0879c718b2
1155197231,PORCA CASTELO COLUNA DIRECAO,6041543d-d720-4ae8-8ad8-1c9afcff7f00
1155197236,PORCA CASTELO DA EMBREAGEM 14MM,600eef3c-5afd-43b1-9c8a-c8e42f8db265
1155197242,PORCA DE AJUSTE DE FREIO TRASEIRO,ab3b49a7-2c9a-4434-86da-d602e241041c
1155197248,PORCA DO ACIONAMENTO INTERNO DA EMBREAGEM 14MM,dde488a8-6c13-446d-a679-e1f202240257
1155197255,PORCA EIXO RODA DIANTEIRO / GARFO TRASEIRO  ,dde488a8-6c13-446d-a679-e1f202240076
1155197261,PORCA ESPECIAL ROSCA ESQUERDA DO FILTRO CENTRIFUGO,d701ae68-678a-4f92-badc-96f02e6ef790
1155197267,PORCA ESTICADOR DE CORRENTE,75dffb8d-5bfd-43fd-858b-27ab1b249195
1155197274,PORCA ESTRIBO / PISCA HEXADECIMAL M10,dde488a8-6c13-446d-a679-e1f202240039
1155197279,PORCA FIXACAO LANTERNA TRASEIRA,c5a3852f-d6b5-49da-ba11-4abe408d0efe
1155197285,PORCA FIXACAO TANQUE,7f253ea6-edb7-4d2a-b7b1-09685a8f5608
1155197292,PORCA FLANG PARL. M8X1.2 T=12 ZB,dde488a8-6c13-446d-a679-e1f202220326
1155197299,PORCA HEXADECIMAL M5,95ee3c84-15d0-41c2-9573-777b91c1bb01
1155197305,PORCA HEXADECIMAL M8 DO ESTRIBO,dde488a8-6c13-446d-a679-e1f202240041
1155197312,PORCA MOLA DA LANTERNA,dde488a8-6c13-446d-a679-e1f202240032
1155197323,PORCA PARLOCK AUTOTRAVANTE NYLON M5 ZP,c97a3131-ec53-4e94-b563-8778dce1dcfa
1155197328,PORCA PARLOCK SX FL 12MM,dde488a8-6c13-446d-a679-e1f202210402
1155197335,PORCA SEXT M10X8 ZNB,dde488a8-6c13-446d-a679-e1f202220327
1155197342,PORCA SEXTAVADA DO CAME DA FLANGE COROA M18,dde488a8-6c13-446d-a679-e1f202220328
1155197348,PORCA SUPERIOR TRAVA DA COLUNA DIRECAO,dde488a8-6c13-446d-a679-e1f202240059
1155197352,PORCA SUSPENSAO DIANTEIRO,9d666102-b441-46b0-9b66-b38e09b2a2c7
1155197358,PORCA SX FL M10x1.25,dde488a8-6c13-446d-a679-e1f202240047
1155197363,PORCA SX FL PARLOCK 6MM,dde488a8-6c13-446d-a679-e1f202240072
1155197366,PRATO DE MOLAS DA EMBREAGEM,2c6a0de7-50da-423c-a210-1abd3d939ef7
1155197371,PRESILHA DA CARENAGEM TRASEIRA,46ccf332-8a98-407e-a77e-393579e26260
1155197378,PRESILHA DA COROA CORRENTE DE COMANDO,dde488a8-6c13-446d-a679-e1f202220329
